dataset,LTER_Site,C,N,CN_Ratio,Nit,Min,NM_Ratio,Lat,Long,MAT,MAP
44,Hubbard Brook,-99.9900,-9.99000,NA,3.68000,4.68000,0.78632,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.52000,16.30000,0.52270,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.50000,1.69000,0.88757,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.29000,22.04000,0.14927,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.09000,4.64000,0.66595,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.08000,9.54000,0.63732,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.85000,1.01000,0.84158,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.04000,7.73000,0.52264,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.14000,3.55000,0.88451,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.39000,9.50000,0.46211,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.07000,1.11000,0.96396,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.96000,11.55000,0.42944,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.03000,2.32000,0.87500,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.26000,29.39000,0.24702,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.25000,4.40000,0.96591,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.19000,6.71000,1.07154,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.97000,0.93000,1.04301,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.10000,12.98000,0.39291,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.18000,2.21000,0.98643,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,9.82000,10.61000,0.92554,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.39000,1.32000,1.05303,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.66000,14.02000,0.61769,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.00000,2.09000,0.95694,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.58000,19.30000,0.44456,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.13000,4.21000,1.21853,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.24000,15.27000,0.21218,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.47000,1.36000,1.08088,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.21000,11.13000,0.55795,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.90000,1.96000,0.96939,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.51000,15.27000,0.55730,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.62000,1.59000,1.01887,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.59000,7.52000,0.74335,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.86000,0.95000,0.90526,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.61000,7.91000,1.08850,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.23000,4.04000,1.04703,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.49000,12.41000,0.84529,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.17000,1.01000,1.15842,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.21000,7.15000,0.86853,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.65000,2.76000,0.96014,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.38000,8.04000,1.04229,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.95000,0.65000,1.46154,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,13.70000,18.82000,0.72795,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.43000,4.38000,1.01142,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,20.79000,23.95000,0.86806,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.16000,6.08000,1.01316,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.26000,10.43000,0.50431,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.78000,2.01000,0.88557,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.01000,8.99000,0.11235,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.31000,1.93000,0.67876,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.91000,17.88000,0.49832,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.04000,3.11000,0.97749,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.59000,6.44000,0.55745,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.46000,2.45000,1.00408,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.60000,17.64000,0.82766,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.82000,6.75000,1.01037,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,11.32000,13.63000,0.83052,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.37000,3.51000,0.96011,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.09000,10.56000,0.67140,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.90000,1.95000,0.97436,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.77000,10.18000,0.76326,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.64000,2.65000,0.99623,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.83000,13.93000,0.63388,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.18000,2.12000,1.02830,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.16000,10.15000,0.21281,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.15000,6.16000,0.99838,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.55000,15.05000,0.16944,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.37000,5.22000,1.02874,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.28000,16.03000,0.51653,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.14000,4.89000,0.84663,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,9.40000,14.80000,0.63514,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.72000,5.68000,1.00704,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.26000,13.80000,0.38116,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.43000,9.06000,0.82009,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.59000,9.04000,0.95022,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.13000,1.05000,1.07619,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.80000,8.25000,0.94545,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.84000,1.86000,0.98925,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.84000,17.71000,0.61208,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.86000,2.82000,1.01418,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,19.47000,25.97000,0.74971,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.62000,4.73000,0.76533,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.00000,17.99000,0.77821,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.60000,3.71000,0.97035,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.02000,10.57000,0.47493,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.87000,3.00000,0.95667,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.02000,10.61000,0.28464,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.32000,4.56000,0.72807,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.80000,13.53000,0.57650,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.15000,2.22000,0.96847,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.65000,24.15000,0.44099,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.68000,2.66000,1.00752,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,12.95000,21.25000,0.60941,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.95000,1.95000,1.00000,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.56000,11.23000,0.94034,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.57000,1.66000,0.94578,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.99000,15.08000,0.59615,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.60000,3.78000,0.95238,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.36000,21.96000,0.38069,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.70000,1.80000,0.94444,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.12000,25.70000,0.08249,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.55000,5.96000,0.59564,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.56000,20.37000,0.42023,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.79000,7.35000,1.05986,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.50000,14.17000,0.52929,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.80000,3.96000,0.95960,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.65000,10.43000,0.44583,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.20000,2.34000,0.94017,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.76000,9.95000,0.57889,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.53000,1.43000,1.06993,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,11.32000,24.91000,0.45444,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.21000,4.53000,0.92936,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.42000,18.78000,0.76784,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.13000,1.19000,0.94958,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.28000,20.63000,0.20746,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.32000,3.42000,0.97076,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,12.39000,18.46000,0.67118,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.18000,2.36000,0.92373,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,12.15000,16.19000,0.75046,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.28000,3.41000,0.96188,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.09000,13.69000,0.44485,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.46000,2.52000,0.97619,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.33000,24.70000,0.41822,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.54000,2.65000,0.95849,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.84000,12.07000,0.40099,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.14000,4.27000,0.96956,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.67000,15.71000,0.23361,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.08000,1.94000,1.07216,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.36000,6.88000,0.92442,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.34000,1.34000,1.00000,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.50000,15.24000,0.95144,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.40000,5.56000,0.97122,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,15.01000,18.14000,0.82745,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.41000,1.47000,0.95918,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.02000,11.63000,0.68960,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.21000,2.43000,0.90947,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.07000,8.00000,1.00875,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.44000,1.55000,0.92903,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,13.24000,16.11000,0.82185,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.71000,1.76000,0.97159,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.24000,10.64000,0.77444,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.96000,2.11000,0.92891,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.65000,7.16000,0.78911,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.95000,1.94000,1.00515,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.23000,7.54000,0.29576,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.00000,2.21000,0.90498,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.53000,15.20000,0.36382,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.89000,2.94000,0.98299,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.71000,7.82000,0.47442,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.67000,3.36000,0.79464,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.58000,22.01000,0.66243,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.33000,2.40000,0.97083,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,13.00000,22.40000,0.58036,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.71000,1.77000,0.96610,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.60000,12.60000,0.36508,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.44000,2.58000,0.94574,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.61000,13.38000,0.56876,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.71000,3.81000,0.97375,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.32000,10.16000,0.72047,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.31000,3.41000,0.97067,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.43000,9.05000,0.71050,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.15000,6.67000,0.92204,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.84000,6.76000,0.27219,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.12000,3.88000,1.06186,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.50000,11.26000,0.39964,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.83000,4.94000,0.97773,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.35000,28.91000,0.18506,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.68000,2.86000,0.93706,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,9.18000,18.69000,0.49117,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.71000,1.64000,1.04268,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,13.92000,14.87000,0.93611,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.95000,0.91000,1.04396,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,12.01000,16.87000,0.71191,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.07000,1.96000,1.05612,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.93000,13.51000,0.80903,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.49000,2.55000,0.97647,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.45000,11.91000,0.45760,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.52000,2.44000,1.03279,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,8.72000,13.16000,0.66261,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.54000,0.67000,0.80597,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.36000,11.59000,0.54875,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.09000,2.15000,0.97209,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.19000,10.01000,0.61838,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.01000,2.03000,0.99015,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.83000,13.60000,0.50221,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.17000,2.46000,0.88211,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,11.84000,14.40000,0.82222,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.40000,1.53000,0.91503,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,9.12000,17.41000,0.52384,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.54000,2.66000,0.95489,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.82000,10.86000,0.72007,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.42000,1.51000,0.94040,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.42000,16.73000,0.14465,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.00000,3.01000,0.99668,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.16000,16.84000,0.42518,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.29000,2.21000,1.03620,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.56000,22.13000,0.16087,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.97000,1.99000,0.98995,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.01000,19.24000,0.26040,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.57000,2.71000,0.94834,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.50000,8.70000,0.40230,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.73000,2.74000,0.99635,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.42000,9.05000,0.70939,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.33000,2.17000,1.07373,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,12.63000,14.17000,0.89132,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.86000,1.88000,0.98936,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,14.22000,17.98000,0.79088,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.06000,1.25000,0.84800,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,11.96000,12.65000,0.94545,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.33000,1.51000,0.88079,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.73000,11.48000,0.49913,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.94000,3.38000,0.86982,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,9.06000,11.08000,0.81769,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.34000,5.12000,0.45703,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.92000,26.55000,0.29831,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.87000,4.34000,0.89171,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,6.06000,12.92000,0.46904,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.67000,2.93000,0.91126,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,7.16000,16.49000,0.43420,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.12000,2.59000,0.81853,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.93000,10.09000,0.48860,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.77000,2.85000,0.97193,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.34000,21.57000,0.24757,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,2.28000,2.63000,0.86692,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,5.25000,7.46000,0.70375,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,0.97000,0.94000,1.03191,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.05000,11.05000,0.90950,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,4.13000,4.20000,0.98333,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,10.21000,12.99000,0.78599,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.38000,1.38000,1.00000,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,3.51000,13.71000,0.25602,43.56,-71.45,5.50,1200.00
44,Hubbard Brook,-99.9900,-9.99000,NA,1.91000,2.14000,0.89252,43.56,-71.45,5.50,1200.00
45,Hubbard Brook,0.7180,0.03900,18.41025641,0.12378,0.19764,0.62629,43.56,-71.45,5.50,1200.00
45,Hubbard Brook,0.9310,0.05900,15.77966102,0.17523,0.20422,0.85804,43.56,-71.45,5.50,1200.00
45,Hubbard Brook,0.9590,0.04900,19.57142857,0.04699,0.10185,0.46135,43.56,-71.45,5.50,1200.00
45,Hubbard Brook,1.0270,0.06100,16.83606557,0.29547,0.39935,0.73986,43.56,-71.45,5.50,1200.00
45,Hubbard Brook,1.0360,0.06400,16.1875,0.18603,0.18738,0.99281,43.56,-71.45,5.50,1200.00
